program_name,program_type,start_year,subject,cata_num,eligible_course
Computer Science B.S.,Major,2025,CMPSC,131,TRUE
Computer Science B.S.,Major,2025,CMPSC,221,TRUE
Computer Science B.S.,Major,2025,CMPSC,360,TRUE
Computer Science B.S.,Major,2025,CMPSC,431W,TRUE
Computer Science B.S.,Major,2025,CMPSC,464,TRUE
Computer Science B.S.,Major,2025,MATH,220,TRUE
Computer Science B.S.,Major,2025,MATH,230,TRUE
Computer Science B.S.,Major,2025,CMPEN,331,TRUE
Computer Science B.S.,Major,2025,CMPSC,311,TRUE
Computer Science B.S.,Major,2025,CMPSC,461,TRUE
Computer Science B.S.,Major,2025,CMPSC,465,TRUE
Computer Science B.S.,Major,2025,CMPSC,473,TRUE
Computer Science B.S.,Major,2025,ENGL,202C,TRUE
Computer Science B.S.,Major,2025,MATH,140,TRUE
Computer Science B.S.,Major,2025,MATH,141,TRUE
Computer Science B.S.,Major,2025,PHYS,211,TRUE
Computer Science B.S.,Major,2025,PHYS,212,TRUE
Computer Science B.S.,Major,2025,STAT,318,TRUE
Computer Science B.S.,Major,2025,MATH,318,TRUE
Computer Science B.S.,Major,2025,STAT,414,TRUE
Computer Science B.S.,Major,2025,MATH,414,TRUE
Computer Science B.S.,Major,2025,STAT,418,TRUE
Computer Science B.S.,Major,2025,MATH,418,TRUE
Computer Science B.S.,Major,2025,CMPEN,362,TRUE
Computer Science B.S.,Major,2025,CMPEN,431,TRUE
Computer Science B.S.,Major,2025,CMPEN,454,TRUE
Computer Science B.S.,Major,2025,CMPSC,442,TRUE
Computer Science B.S.,Major,2025,CMPSC,443,TRUE
Computer Science B.S.,Major,2025,CMPSC,444,TRUE
Computer Science B.S.,Major,2025,CMPSC,450,TRUE
Computer Science B.S.,Major,2025,CMPSC,451,TRUE
Computer Science B.S.,Major,2025,CMPSC,455,TRUE
Computer Science B.S.,Major,2025,CMPSC,456,TRUE
Computer Science B.S.,Major,2025,CMPSC,458,TRUE
Computer Science B.S.,Major,2025,CMPSC,467,TRUE
Computer Science B.S.,Major,2025,CMPSC,471,TRUE
Computer Science B.S.,Major,2025,CMPSC,475,TRUE
Computer Science B.S.,Major,2025,EE,456,TRUE
Computer Science B.S.,Major,2025,CMPSC,483W,TRUE
Computer Science B.S.,Major,2025,STAT,319,TRUE
Computer Science B.S.,Major,2025,MATH,319,TRUE
Computer Science B.S.,Major,2025,STAT,415,TRUE
Computer Science B.S.,Major,2025,MATH,415,TRUE
Computer Science B.S.,Major,2025,CMPSC,121,TRUE
Computer Science B.S.,Major,2025,CMPSC,122,TRUE
Computer Science B.S.,Major,2025,CMPSC,132,TRUE
Computer Science B.S.,Major,2025,CMPEN,270,TRUE
Computer Science B.S.,Major,2025,CMPEN,271,TRUE
Computer Science B.S.,Major,2025,CMPEN,275,TRUE
Computer Science B.S.,Major,2025,ENGL,15,TRUE
Computer Science B.S.,Major,2025,CAS,100A,TRUE
Computer Science B.S.,Major,2025,CAS,100B,TRUE
Computer Science B.S.,Major,2025,PHYS,213,TRUE
Computer Science B.S.,Major,2025,PHYS,214,TRUE
